557718,Devolver_Digital,Ubisoft,Adventure,German
7742718,Ubisoft,Activision,Fighting,English
4783658,From_Softaware,Ubisoft,Adventure,English
9902395,Bethesda,Activision,Fighting,German
2842786,Ubisoft,Ubisoft,Puzzle,German
1309545,Blizzard,Blizzard,Adventure,German
7925990,Ubisoft,Ubisoft,Fighting,English
4170267,Blizzard,Blizzard,Adventure,German
6958565,Activision,Blizzard,Puzzle,English
7808145,Devolver_Digital,Activision,Puzzle,Japan
6460398,Activision,Blizzard,Shooter,German
4763916,From_Softaware,Activision,Shooter,English
2287347,Devolver_Digital,Blizzard,Puzzle,Russia
6167454,Ubisoft,Bethesda,Adventure,German
6172824,Ubisoft,Bethesda,Puzzle,Russia
1548270,Ubisoft,Bethesda,Shooter,Japan
386649,Bethesda,Bethesda,Fighting,Japan
9020799,Blizzard,Blizzard,Fighting,English
4964378,Activision,Activision,Fighting,Japan
2900351,From_Softaware,Blizzard,Shooter,German
362302,Bethesda,Blizzard,Adventure,German
4578293,Arkane,Ubisoft,Shooter,Japan
3756908,From_Softaware,Bethesda,Fighting,Japan
434991,Bethesda,Bethesda,Puzzle,German
9906399,Activision,Blizzard,Adventure,English
5489152,Activision,Ubisoft,Shooter,German
4035127,Blizzard,Bethesda,Puzzle,Japan
3495088,Blizzard,Bethesda,Fighting,Russia
9425173,Blizzard,Ubisoft,Adventure,English
3713082,Activision,Bethesda,Shooter,German
3659194,Activision,Bethesda,Fighting,German
6285280,Arkane,Activision,Shooter,German
3859894,Activision,Activision,Puzzle,Russia
7673260,Blizzard,Ubisoft,Fighting,German
8521020,Bethesda,Blizzard,Adventure,German
2535272,Arkane,Bethesda,Adventure,Russia
3662026,Ubisoft,Blizzard,Adventure,Japan
3673447,Bethesda,Blizzard,Adventure,Japan
1497166,From_Softaware,Blizzard,Adventure,German
1551478,Bethesda,Bethesda,Adventure,Russia
2981718,From_Softaware,Ubisoft,Fighting,Japan
7860029,Devolver_Digital,Ubisoft,Fighting,Japan
1251706,Bethesda,Ubisoft,Shooter,English
9256991,Devolver_Digital,Bethesda,Puzzle,German
703401,Arkane,Blizzard,Shooter,German
6973693,Ubisoft,Bethesda,Fighting,German
1400451,Activision,Bethesda,Fighting,English
1676228,Arkane,Blizzard,Adventure,English
6551006,Devolver_Digital,Bethesda,Fighting,English
5904232,Blizzard,Bethesda,Shooter,Russia
7548642,Blizzard,Bethesda,Adventure,Japan
2849868,Devolver_Digital,Bethesda,Adventure,English
8506925,Activision,Blizzard,Fighting,Russia
967741,Bethesda,Activision,Adventure,German
3652838,From_Softaware,Blizzard,Adventure,German
9994929,From_Softaware,Blizzard,Puzzle,Russia
8677401,Devolver_Digital,Ubisoft,Puzzle,Japan
4340666,Arkane,Ubisoft,Fighting,English
7550832,Devolver_Digital,Ubisoft,Puzzle,Japan
2419870,Blizzard,Ubisoft,Adventure,English
1509676,Blizzard,Activision,Shooter,Japan
542050,Devolver_Digital,Blizzard,Puzzle,English
795688,Ubisoft,Activision,Puzzle,Japan
9804368,Ubisoft,Activision,Adventure,English
9370603,From_Softaware,Blizzard,Shooter,Russia
940592,Arkane,Ubisoft,Shooter,German
8101713,Activision,Activision,Shooter,Russia
9532814,Devolver_Digital,Blizzard,Shooter,English
9026186,Devolver_Digital,Ubisoft,Puzzle,Japan
7032062,Ubisoft,Activision,Adventure,Japan
2046081,Arkane,Blizzard,Puzzle,English
2319300,Ubisoft,Blizzard,Shooter,German
6812505,From_Softaware,Activision,Fighting,Russia
1239453,Bethesda,Activision,Adventure,Russia
6135097,From_Softaware,Blizzard,Puzzle,Russia
5488657,From_Softaware,Bethesda,Adventure,German
8626817,Bethesda,Bethesda,Puzzle,Japan
877763,Devolver_Digital,Bethesda,Puzzle,Russia
357183,Bethesda,Bethesda,Shooter,English
7385742,Activision,Blizzard,Adventure,German
3447478,Blizzard,Bethesda,Puzzle,Russia
2244882,Bethesda,Ubisoft,Fighting,German
7776211,From_Softaware,Ubisoft,Puzzle,Russia
1342183,Ubisoft,Ubisoft,Adventure,English
1830370,Arkane,Activision,Adventure,English
3375912,From_Softaware,Ubisoft,Fighting,Russia
6555087,From_Softaware,Bethesda,Fighting,English
510221,Arkane,Activision,Adventure,Russia
4716343,Arkane,Activision,Shooter,German
7348076,Devolver_Digital,Activision,Adventure,Japan
9007165,Bethesda,Blizzard,Adventure,Russia
3767464,From_Softaware,Bethesda,Fighting,Japan
9159115,Devolver_Digital,Blizzard,Fighting,English
7725814,Activision,Bethesda,Adventure,English
9092291,Ubisoft,Activision,Adventure,Russia
135849,Ubisoft,Activision,Fighting,German
1467606,Bethesda,Ubisoft,Shooter,Russia
2612871,Ubisoft,Bethesda,Puzzle,Russia
2845124,Devolver_Digital,Ubisoft,Adventure,Russia
4285553,Devolver_Digital,Bethesda,Fighting,Russia
7304561,From_Softaware,Activision,Fighting,Japan
8593961,Activision,Activision,Fighting,Japan
9891421,Arkane,Bethesda,Puzzle,Japan
3851808,Devolver_Digital,Ubisoft,Adventure,Russia
5417345,From_Softaware,Bethesda,Puzzle,Russia
5086788,From_Softaware,Ubisoft,Fighting,Japan
1580701,Bethesda,Blizzard,Puzzle,German
2628188,Arkane,Activision,Fighting,Japan
1724063,From_Softaware,Bethesda,Puzzle,Russia
2129532,Devolver_Digital,Blizzard,Puzzle,German
2014259,Bethesda,Activision,Fighting,English
8610859,Activision,Blizzard,Adventure,German
5112045,Ubisoft,Ubisoft,Adventure,English
1125887,Blizzard,Bethesda,Shooter,German
5529065,Ubisoft,Activision,Shooter,Russia
8202518,Devolver_Digital,Ubisoft,Puzzle,Japan
4057524,From_Softaware,Activision,Adventure,German
7789965,Bethesda,Bethesda,Fighting,Russia
3225480,Arkane,Activision,Puzzle,German
9659144,Ubisoft,Blizzard,Shooter,Russia
3832225,Devolver_Digital,Bethesda,Shooter,Japan
7070768,Devolver_Digital,Blizzard,Shooter,English
3959477,Devolver_Digital,Bethesda,Adventure,Russia
4050406,Bethesda,Ubisoft,Fighting,Japan
4639457,Ubisoft,Activision,Fighting,Russia
3343966,Activision,Ubisoft,Fighting,Japan
6171278,Bethesda,Blizzard,Puzzle,English
1309691,Devolver_Digital,Activision,Adventure,German
6936385,Ubisoft,Activision,Shooter,Japan
7037135,Bethesda,Activision,Adventure,Japan
6529695,Arkane,Blizzard,Fighting,Russia
4345565,Devolver_Digital,Activision,Fighting,Russia
4594916,Bethesda,Ubisoft,Adventure,Japan
6539427,From_Softaware,Activision,Adventure,Russia
4496591,Ubisoft,Bethesda,Shooter,English
9524369,Bethesda,Activision,Adventure,German
6003883,Ubisoft,Ubisoft,Shooter,Japan
5192713,Blizzard,Activision,Puzzle,English
9931313,Devolver_Digital,Activision,Shooter,English
3386050,Devolver_Digital,Blizzard,Fighting,English
9348816,Devolver_Digital,Ubisoft,Fighting,Japan
8684995,From_Softaware,Activision,Shooter,Japan
7243063,Ubisoft,Bethesda,Puzzle,German
5270362,Blizzard,Bethesda,Adventure,German
338757,Activision,Activision,Adventure,Japan
6873063,Ubisoft,Blizzard,Fighting,English
6009694,Blizzard,Ubisoft,Adventure,English
6178621,From_Softaware,Ubisoft,Puzzle,English
2836718,From_Softaware,Blizzard,Fighting,German
9849554,Blizzard,Ubisoft,Shooter,Japan
4528926,From_Softaware,Ubisoft,Adventure,Japan
4117839,Devolver_Digital,Ubisoft,Shooter,Japan
9349752,From_Softaware,Activision,Puzzle,English
6966144,Bethesda,Ubisoft,Puzzle,German
5172308,Activision,Blizzard,Fighting,Russia
9377727,From_Softaware,Bethesda,Shooter,Russia
6076618,Ubisoft,Ubisoft,Shooter,English
4763520,Blizzard,Activision,Puzzle,German
5979230,Devolver_Digital,Activision,Shooter,German
161722,Arkane,Activision,Fighting,Russia
2855029,Ubisoft,Activision,Adventure,Japan
9448261,Ubisoft,Activision,Shooter,Russia
1855394,Bethesda,Blizzard,Puzzle,Japan
7046765,Devolver_Digital,Ubisoft,Adventure,German
5531777,From_Softaware,Bethesda,Adventure,German
2780664,From_Softaware,Ubisoft,Fighting,Japan
8113995,From_Softaware,Activision,Puzzle,Russia
3394892,Bethesda,Blizzard,Adventure,English
8541571,Arkane,Activision,Fighting,Russia
2457482,Activision,Blizzard,Fighting,Russia
9481451,Devolver_Digital,Blizzard,Puzzle,German
7011464,From_Softaware,Activision,Shooter,Russia
490729,Arkane,Bethesda,Adventure,German
2310447,Ubisoft,Blizzard,Fighting,English
3204226,Arkane,Blizzard,Adventure,Russia
2002147,Activision,Blizzard,Puzzle,English
3058009,Bethesda,Bethesda,Shooter,Japan
2094066,Ubisoft,Ubisoft,Fighting,German
6762958,Arkane,Bethesda,Puzzle,German
7830511,Blizzard,Activision,Puzzle,English
4651814,Activision,Ubisoft,Puzzle,Japan
7445942,Bethesda,Activision,Fighting,English
2181928,Bethesda,Bethesda,Puzzle,German
2589210,Activision,Ubisoft,Shooter,German
2488344,Bethesda,Bethesda,Fighting,English
1201318,Bethesda,Activision,Shooter,Japan
1036592,From_Softaware,Activision,Puzzle,English
2741170,Activision,Bethesda,Puzzle,English
9419823,Bethesda,Ubisoft,Puzzle,German
8493108,Bethesda,Blizzard,Fighting,Russia
4393370,From_Softaware,Bethesda,Adventure,German
3537288,From_Softaware,Activision,Adventure,English
7422412,Arkane,Bethesda,Puzzle,German
5133766,Bethesda,Activision,Adventure,Russia
1955155,Bethesda,Ubisoft,Shooter,English
9908901,Activision,Bethesda,Shooter,Japan
2787476,From_Softaware,Activision,Puzzle,Russia
5031288,Ubisoft,Bethesda,Fighting,Japan
3599111,Bethesda,Ubisoft,Puzzle,German
8349878,From_Softaware,Blizzard,Puzzle,Russia
3457509,Activision,Bethesda,Shooter,Russia
1644618,From_Softaware,Bethesda,Puzzle,Japan
7067233,From_Softaware,Bethesda,Shooter,English
4413113,Blizzard,Ubisoft,Fighting,English
5765002,Bethesda,Blizzard,Shooter,English
3525863,Ubisoft,Activision,Adventure,Japan
5081958,Arkane,Bethesda,Fighting,German
9220189,Ubisoft,Bethesda,Fighting,Russia
4613956,Bethesda,Bethesda,Fighting,Japan
4796903,Bethesda,Activision,Puzzle,English
8014812,Devolver_Digital,Bethesda,Fighting,Japan
9705541,Ubisoft,Blizzard,Adventure,German
7637451,Arkane,Ubisoft,Puzzle,German
8975128,Activision,Bethesda,Puzzle,German
7745248,Arkane,Activision,Puzzle,Japan
1822442,Ubisoft,Ubisoft,Fighting,English
9920755,From_Softaware,Bethesda,Adventure,Japan
6435201,Bethesda,Blizzard,Adventure,English
1151328,From_Softaware,Activision,Shooter,Russia
5056217,Activision,Blizzard,Adventure,Russia
6705318,Bethesda,Ubisoft,Shooter,Russia
1656389,Arkane,Bethesda,Puzzle,English
9001990,Bethesda,Bethesda,Adventure,English
2686595,Ubisoft,Ubisoft,Fighting,Japan
4909489,Activision,Bethesda,Fighting,German
6434186,Activision,Activision,Fighting,English
7860512,Devolver_Digital,Activision,Puzzle,German
7211356,From_Softaware,Blizzard,Fighting,Japan
9415563,Devolver_Digital,Blizzard,Fighting,German
3256168,Ubisoft,Ubisoft,Shooter,Japan
8584852,From_Softaware,Bethesda,Puzzle,Russia
3092616,Ubisoft,Blizzard,Puzzle,Russia
4261029,Devolver_Digital,Activision,Shooter,Japan
558273,From_Softaware,Activision,Adventure,Russia
2387034,Devolver_Digital,Blizzard,Adventure,English
7645486,Ubisoft,Ubisoft,Adventure,English
1211056,Activision,Activision,Fighting,Russia
5970453,Devolver_Digital,Bethesda,Fighting,Russia
1395214,Bethesda,Blizzard,Fighting,German
6095646,Devolver_Digital,Ubisoft,Puzzle,English
5715211,Activision,Blizzard,Fighting,German
690155,Activision,Blizzard,Adventure,German
548287,Activision,Blizzard,Puzzle,Russia
3733234,Ubisoft,Ubisoft,Fighting,Japan
9119816,Ubisoft,Ubisoft,Fighting,Japan
3363978,Devolver_Digital,Activision,Puzzle,Russia
3301969,Ubisoft,Activision,Shooter,German
7433765,Arkane,Bethesda,Puzzle,English
7622222,Arkane,Activision,Shooter,English
9564926,Arkane,Blizzard,Puzzle,German
3519377,Bethesda,Activision,Shooter,Russia
8005630,Ubisoft,Bethesda,Adventure,English
2737549,Bethesda,Activision,Puzzle,English
7838937,Arkane,Blizzard,Adventure,German
1856889,Activision,Activision,Adventure,Russia
289942,From_Softaware,Blizzard,Shooter,Japan
911996,Ubisoft,Ubisoft,Fighting,German
5212238,Activision,Ubisoft,Puzzle,English
9575836,Arkane,Blizzard,Adventure,Russia
9635407,Activision,Bethesda,Shooter,Japan
1699884,Blizzard,Bethesda,Fighting,Russia
5888371,Activision,Ubisoft,Shooter,Russia
9767059,Activision,Blizzard,Puzzle,English
7460702,Bethesda,Ubisoft,Adventure,English
4603679,Devolver_Digital,Bethesda,Adventure,Russia
8333059,From_Softaware,Activision,Fighting,Japan
9364370,Ubisoft,Ubisoft,Fighting,Japan
4964893,Arkane,Blizzard,Puzzle,English
2533904,From_Softaware,Activision,Shooter,Russia
1553139,Blizzard,Ubisoft,Fighting,Russia
3760561,Blizzard,Ubisoft,Adventure,English
1360650,Bethesda,Blizzard,Puzzle,Japan
41796,Activision,Activision,Fighting,English
9649171,Arkane,Blizzard,Shooter,German
2541928,Ubisoft,Bethesda,Puzzle,Russia
1838122,Bethesda,Blizzard,Fighting,Russia
1044114,Bethesda,Blizzard,Adventure,Japan
9982059,Devolver_Digital,Bethesda,Shooter,Japan
8131253,Blizzard,Activision,Shooter,English
9079000,From_Softaware,Ubisoft,Adventure,English
5275779,Bethesda,Blizzard,Shooter,Russia
6999080,Activision,Activision,Puzzle,Russia
6759892,Arkane,Blizzard,Shooter,Russia
1725926,Ubisoft,Ubisoft,Puzzle,Japan
6931673,Activision,Activision,Fighting,German
4635133,Activision,Activision,Shooter,English
4140923,Ubisoft,Bethesda,Puzzle,English
4884534,Bethesda,Activision,Puzzle,German
2043361,Bethesda,Ubisoft,Shooter,Japan
9400597,Devolver_Digital,Activision,Adventure,Japan
4245896,Devolver_Digital,Bethesda,Adventure,Japan
2669494,From_Softaware,Bethesda,Shooter,English
